scenario_id,session_id,session_deal_id,mode,deal_count,max_days,policy,account_name,target,stage,segment,region,forecast_category,amount,outcome,ml_prob,agent_market_prob,consensus_market_prob,market_prob,fng_prob,oracle_shadow_prob,ml_right,agent_market_right,consensus_market_right,market_right,fng_right,ml_brier,agent_market_brier,consensus_market_brier,market_brier,fng_brier,oracle_shadow_brier,ml_log_loss,agent_market_log_loss,consensus_market_log_loss,market_log_loss,fng_log_loss,agent_market_move_from_ml,consensus_market_move_from_ml,human_consensus_delta,market_move_from_ml,fng_move_from_ml,per_deal_winner_brier,signal_layer_winner_brier,per_deal_winner_abs_error
scenario_0054,game_a1e0b499d5380725,sd_4b5cdf367d2ed032,silent,3,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.49215710753115166,0.49215710753115166,0.49215710753115166,0.5532819512015591,0.05,1,1,1,1,0,0.249448304704,0.24221861849342957,0.24221861849342957,0.24221861849342957,0.30612091752540443,0.0025000000000000005,0.6920437895197921,0.6775831460300981,0.6775831460300981,0.6775831460300981,0.8058276466978894,-0.007290892468848342,-0.007290892468848342,0,-0.007290892468848342,0.053833951201559094,market,agentMarket,market
scenario_0054,game_a1e0b499d5380725,sd_1b7ed9d2e001f5b4,silent,3,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5555699622919128,0.5764312985290955,0.5764312985290955,0.6053401956252461,0.95,1,1,1,1,1,0.18474867097599998,0.19751805841721182,0.17941044486574825,0.17941044486574825,0.155756361189119,0.0025000000000000044,0.5618101938839585,0.5877607331129078,0.5508991163151827,0.5508991163151827,0.501964672167946,-0.014606037708087216,0.006255298529095454,0.02086133623718267,0.006255298529095454,0.035164195625246086,fng,fng,fng
scenario_0055,game_dc1d2cd509682ba7,sd_b1093e52d7735815,team,5,15,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5168372449803581,0.5168372449803581,0.5168372449803581,0.5446106282269985,0.05,1,0,0,0,0,0.219593457664,0.2671207377988867,0.2671207377988867,0.2671207377988867,0.29660073637780593,0.0025000000000000005,0.6322553003425717,0.727401715175792,0.727401715175792,0.727401715175792,0.7866024638483747,0.04822924498035808,0.04822924498035808,0,0.04822924498035808,0.07600262822699844,ml,ml,ml
scenario_0055,game_dc1d2cd509682ba7,sd_5c5698420c8006df,team,5,15,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.503167124341642,0.503167124341642,0.503167124341642,0.5676824673790439,0.95,0,1,1,1,1,0.26357442602500003,0.2468429063349534,0.2468429063349534,0.2468429063349534,0.1868984490114714,0.0025000000000000044,0.7203025733053171,0.686832908914548,0.686832908914548,0.686832908914548,0.5661930528845421,0.016562124341642004,0.016562124341642004,0,0.016562124341642004,0.08107746737904392,fng,fng,fng
scenario_0055,game_dc1d2cd509682ba7,sd_41afc18ed83b5807,team,5,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4706331035690019,0.4706331035690019,0.4706331035690019,0.5438650191165603,0.05,1,1,1,1,0,0.249448304704,0.22149551817499086,0.22149551817499086,0.22149551817499086,0.2957891590186565,0.0025000000000000005,0.6920437895197921,0.6360735214974739,0.6360735214974739,0.6360735214974739,0.7849665025609796,-0.028814896430998105,-0.028814896430998105,0,-0.028814896430998105,0.044417019116560263,market,agentMarket,market
scenario_0055,game_dc1d2cd509682ba7,sd_e3d7bf5ad024e4e3,team,5,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.5226010650078137,0.5226010650078137,0.5226010650078137,0.5396186236896952,0.95,0,1,1,1,1,0.2750016528359999,0.22790974313167375,0.22790974313167375,0.22790974313167375,0.21195101165337052,0.0025000000000000044,0.743190729888486,0.6489368879952643,0.6489368879952643,0.6489368879952643,0.6168926413640391,0.04700706500781365,0.04700706500781365,0,0.04700706500781365,0.06402462368969514,fng,fng,fng
scenario_0055,game_dc1d2cd509682ba7,sd_fa1c30b36ba3f668,team,5,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5510704870356212,0.5721430265177041,0.5721430265177041,0.6008407203689545,0.95,1,1,1,1,1,0.18474867097599998,0.20153770761043432,0.18306158975743006,0.18306158975743006,0.15932813051557515,0.0025000000000000044,0.5618101938839585,0.5958925523565264,0.5583662724990973,0.5583662724990973,0.5094254039165889,-0.01910551296437879,0.0019670265177040847,0.021072539482082875,0.0019670265177040847,0.030664720368954512,fng,fng,fng
scenario_0056,game_3397719af0a7902e,sd_4c8a507c286a457f,focus,5,15,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5168372449803581,0.5168372449803581,0.5168372449803581,0.5446106282269985,0.05,1,0,0,0,0,0.219593457664,0.2671207377988867,0.2671207377988867,0.2671207377988867,0.29660073637780593,0.0025000000000000005,0.6322553003425717,0.727401715175792,0.727401715175792,0.727401715175792,0.7866024638483747,0.04822924498035808,0.04822924498035808,0,0.04822924498035808,0.07600262822699844,ml,ml,ml
scenario_0056,game_3397719af0a7902e,sd_6842acafeda79103,focus,5,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.5226010650078137,0.5226010650078137,0.5226010650078137,0.5396186236896952,0.95,0,1,1,1,1,0.2750016528359999,0.22790974313167375,0.22790974313167375,0.22790974313167375,0.21195101165337052,0.0025000000000000044,0.743190729888486,0.6489368879952643,0.6489368879952643,0.6489368879952643,0.6168926413640391,0.04700706500781365,0.04700706500781365,0,0.04700706500781365,0.06402462368969514,fng,fng,fng
scenario_0056,game_3397719af0a7902e,sd_7cd120734d617e60,focus,5,15,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.5089319655858656,0.5089319655858656,0.5089319655858656,0.5204461951412485,0.95,0,1,1,1,1,0.26357442602500003,0.24114781442336147,0.24114781442336147,0.24114781442336147,0.22997185175450555,0.0025000000000000044,0.7203025733053171,0.6754409342614336,0.6754409342614336,0.6754409342614336,0.6530687677568682,0.02232696558586561,0.02232696558586561,0,0.02232696558586561,0.03384119514124845,fng,fng,fng
scenario_0056,game_3397719af0a7902e,sd_22aeac99a612801f,focus,5,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5510704870356212,0.5721430265177041,0.5721430265177041,0.6008407203689545,0.95,1,1,1,1,1,0.18474867097599998,0.20153770761043432,0.18306158975743006,0.18306158975743006,0.15932813051557515,0.0025000000000000044,0.5618101938839585,0.5958925523565264,0.5583662724990973,0.5583662724990973,0.5094254039165889,-0.01910551296437879,0.0019670265177040847,0.021072539482082875,0.0019670265177040847,0.030664720368954512,fng,fng,fng
scenario_0056,game_3397719af0a7902e,sd_10117d0680e686bd,focus,5,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.498459061562811,0.498459061562811,0.498459061562811,0.520008400264676,0.05,1,1,1,1,0,0.249448304704,0.2484614360540782,0.2484614360540782,0.2484614360540782,0.27040873634582746,0.0025000000000000005,0.6920437895197921,0.6900700429334129,0.6900700429334129,0.6900700429334129,0.7339866757847452,-0.000988938437189002,-0.000988938437189002,0,-0.000988938437189002,0.020560400264675982,market,agentMarket,market
scenario_0057,game_49c250e6c51fcf16,sd_409e3302173e3757,silent,5,15,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5049965120861922,0.5049965120861922,0.5049965120861922,0.5762834026112661,0.05,1,0,0,0,0,0.219593457664,0.2550214772192197,0.2550214772192197,0.2550214772192197,0.3321025601252186,0.0025000000000000005,0.6322553003425717,0.7031904701477509,0.7031904701477509,0.7031904701477509,0.8586904496157038,0.036388512086192204,0.036388512086192204,0,0.036388512086192204,0.10767540261126607,ml,ml,ml
scenario_0057,game_49c250e6c51fcf16,sd_1545a618b788d998,silent,5,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.5226010650078137,0.5226010650078137,0.5226010650078137,0.5409947663524506,0.95,0,1,1,1,1,0.2750016528359999,0.22790974313167375,0.22790974313167375,0.22790974313167375,0.21068580451584143,0.0025000000000000044,0.743190729888486,0.6489368879952643,0.6489368879952643,0.6489368879952643,0.6143456742074943,0.04700706500781365,0.04700706500781365,0,0.04700706500781365,0.06540076635245057,fng,fng,fng
scenario_0057,game_49c250e6c51fcf16,sd_5a3417a669a55ec5,silent,5,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.49215710753115166,0.49215710753115166,0.49215710753115166,0.5532819512015591,0.05,1,1,1,1,0,0.249448304704,0.24221861849342957,0.24221861849342957,0.24221861849342957,0.30612091752540443,0.0025000000000000005,0.6920437895197921,0.6775831460300981,0.6775831460300981,0.6775831460300981,0.8058276466978894,-0.007290892468848342,-0.007290892468848342,0,-0.007290892468848342,0.053833951201559094,market,agentMarket,market
scenario_0057,game_49c250e6c51fcf16,sd_95977e76027d52fb,silent,5,15,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.5352095185215102,0.5352095185215102,0.5352095185215102,0.5480179533980015,0.95,0,1,1,1,1,0.26357442602500003,0.21603019167300636,0.21603019167300636,0.21603019167300636,0.20428777045053112,0.0025000000000000044,0.7203025733053171,0.625096985345869,0.625096985345869,0.625096985345869,0.6014472308955883,0.04860451852151021,0.04860451852151021,0,0.04860451852151021,0.06141295339800151,fng,fng,fng
scenario_0057,game_49c250e6c51fcf16,sd_ee49fc9aa3fa12f5,silent,5,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5555699622919128,0.5764312985290955,0.5764312985290955,0.6053401956252461,0.95,1,1,1,1,1,0.18474867097599998,0.19751805841721182,0.17941044486574825,0.17941044486574825,0.155756361189119,0.0025000000000000044,0.5618101938839585,0.5877607331129078,0.5508991163151827,0.5508991163151827,0.501964672167946,-0.014606037708087216,0.006255298529095454,0.02086133623718267,0.006255298529095454,0.035164195625246086,fng,fng,fng
scenario_0058,game_920ccde53c01e380,sd_9ed3988f0bc3ea07,team,10,15,follow_market,BluePeak Robotics 10066,slipped_to_next_quarter,Procurement,Enterprise,East,Commit,231000,0,0.428041,0.5011644956845565,0.5245795988494651,0.5245795988494651,0.5500569956845565,0.05,1,0,0,0,0,0.183219097681,0.2511658517347558,0.27518375552906577,0.27518375552906577,0.3025626985015202,0.0025000000000000005,0.5586879684930312,0.6954788882477985,0.7435558113240212,0.7435558113240212,0.7986343613162487,0.07312349568455645,0.09653859884946514,0.02341510316490869,0.09653859884946514,0.12201599568455646,ml,ml,ml
scenario_0058,game_920ccde53c01e380,sd_f510ad7eeaa062b3,team,10,15,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5168372449803581,0.5395166766893824,0.5395166766893824,0.5679022449803581,0.05,1,0,0,0,0,0.219593457664,0.2671207377988867,0.2910782444259556,0.2910782444259556,0.3225129598537307,0.0025000000000000005,0.6322553003425717,0.727401715175792,0.7754786382517204,0.7754786382517204,0.8391034315688737,0.04822924498035808,0.07090867668938239,0.02267943170902431,0.07090867668938239,0.0992942449803581,ml,ml,ml
scenario_0058,game_920ccde53c01e380,sd_b7480eb7d56ab73c,team,10,15,follow_market,Crescent BioSystems 10095,closed_above_threshold,Negotiation,Enterprise,West,Commit,221000,0,0.525058,0.5705622838919271,0.5705622838919271,0.5705622838919271,0.5997734930584603,0.05,0,0,0,0,0,0.275685903364,0.32554131979997203,0.32554131979997203,0.32554131979997203,0.3597282429755469,0.0025000000000000005,0.7445625876661084,0.8452785629557533,0.8452785629557533,0.8452785629557533,0.9157246247891633,0.045504283891927066,0.045504283891927066,0,0.045504283891927066,0.07471549305846026,ml,ml,ml
scenario_0058,game_920ccde53c01e380,sd_e6e00987bfc0a981,team,10,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.4986307398842305,0.4986307398842305,0.4986307398842305,0.5582929014772632,0.95,0,0,0,0,1,0.2750016528359999,0.2513711349890342,0.2513711349890342,0.2513711349890342,0.19510516088537472,0.0025000000000000044,0.743190729888486,0.6958894573979428,0.6958894573979428,0.6958894573979428,0.5828715412777951,0.023036739884230495,0.023036739884230495,0,0.023036739884230495,0.08269890147726316,fng,fng,fng
scenario_0058,game_920ccde53c01e380,sd_4a6a0cd6e041cb5a,team,10,15,follow_market,Vector Insurance 10044,legal_approved_by_date,Negotiation,Enterprise,Central,Commit,172000,0,0.499448,0.4706331035690019,0.4706331035690019,0.4706331035690019,0.5438650191165603,0.05,1,1,1,1,0,0.249448304704,0.22149551817499086,0.22149551817499086,0.22149551817499086,0.2957891590186565,0.0025000000000000005,0.6920437895197921,0.6360735214974739,0.6360735214974739,0.6360735214974739,0.7849665025609796,-0.028814896430998105,-0.028814896430998105,0,-0.028814896430998105,0.044417019116560263,market,agentMarket,market
scenario_0058,game_920ccde53c01e380,sd_db76ee1da7804368,team,10,15,follow_market,Northstar Systems 10041,slipped_to_next_quarter,Technical Validation,Commercial,East,Best Case,50000,1,0.486605,0.49546296819672603,0.49546296819672603,0.49546296819672603,0.5643127642605497,0.95,0,0,0,0,1,0.26357442602500003,0.25455761646085795,0.25455761646085795,0.25455761646085795,0.1898233673862834,0.0025000000000000044,0.7203025733053171,0.7022626642376275,0.7022626642376275,0.7022626642376275,0.5721466346269428,0.008857968196726018,0.008857968196726018,0,0.008857968196726018,0.07770776426054965,fng,fng,fng
scenario_0058,game_920ccde53c01e380,sd_ab7844de500fdc47,team,10,15,follow_market,Harbor Logistics 10074,closed_above_threshold,Procurement,Public Sector,West,Pipeline,271000,0,0.496489,0.4998273181998862,0.4998273181998862,0.4998273181998862,0.4400054679226687,0.05,1,1,1,1,1,0.246501327121,0.24982734801889028,0.24982734801889028,0.24982734801889028,0.19360481180184663,0.0025000000000000005,0.6861497199916573,0.6928018765839983,0.6928018765839983,0.6928018765839983,0.5798282594482345,0.00333831819988617,0.00333831819988617,0,0.00333831819988617,-0.05648353207733131,fng,fng,fng
scenario_0058,game_920ccde53c01e380,sd_af14ea5e8afe239e,team,10,15,follow_market,Helix Cloud 10069,closed_above_threshold,Negotiation,Enterprise,East,Commit,333000,0,0.461212,0.4461314106733905,0.425190212792216,0.425190212792216,0.4058834106733905,0.05,1,1,1,1,1,0.21271650894400002,0.19903323558942942,0.18078671705428995,0.18078671705428995,0.16474134305986418,0.0025000000000000005,0.6184331064088684,0.5908278237535962,0.5537160977688107,0.5537160977688107,0.5206797005519375,-0.015080589326609495,-0.036021787207783984,-0.02094119788117449,-0.036021787207783984,-0.0553285893266095,fng,fng,fng
scenario_0058,game_920ccde53c01e380,sd_bd88931a4308a580,team,10,15,follow_market,Forge Robotics 10068,slipped_to_next_quarter,Negotiation,Enterprise,EMEA,Commit,451000,1,0.481561,0.5049657404190213,0.5049657404190213,0.5049657404190213,0.5178217777725221,0.95,0,1,1,1,1,0.268778996721,0.24505891815888778,0.24505891815888778,0.24505891815888778,0.23249583799045104,0.0025000000000000044,0.7307223683330335,0.6832646927624785,0.6832646927624785,0.6832646927624785,0.6581241542785135,0.023404740419021297,0.023404740419021297,0,0.023404740419021297,0.036260777772522124,fng,fng,fng
scenario_0058,game_920ccde53c01e380,sd_2bb3bab094da090c,team,10,15,follow_market,Cobalt BioSystems 10050,closed_above_threshold,Business Case,Commercial,West,Pipeline,153000,1,0.570176,0.5829345081433224,0.5829345081433224,0.5829345081433224,0.607497030515814,0.95,1,1,1,1,1,0.18474867097599998,0.17394362449765244,0.17394362449765244,0.17394362449765244,0.1540585810539038,0.0025000000000000044,0.5618101938839585,0.5396804348880735,0.5396804348880735,0.5396804348880735,0.49840799181919226,0.012758508143322356,0.012758508143322356,0,0.012758508143322356,0.037321030515814035,fng,fng,fng
scenario_0059,game_e7b2083b1c0def07,sd_c92503da93ee27bc,focus,10,15,follow_market,Orion Logistics 10034,closed_above_threshold,Business Case,Strategic,EMEA,,1102000,0,0.468608,0.5168372449803581,0.5395166766893824,0.5395166766893824,0.5679022449803581,0.05,1,0,0,0,0,0.219593457664,0.2671207377988867,0.2910782444259556,0.2910782444259556,0.3225129598537307,0.0025000000000000005,0.6322553003425717,0.727401715175792,0.7754786382517204,0.7754786382517204,0.8391034315688737,0.04822924498035808,0.07090867668938239,0.02267943170902431,0.07090867668938239,0.0992942449803581,ml,ml,ml
scenario_0059,game_e7b2083b1c0def07,sd_209c62d05c1a9a8f,focus,10,15,follow_market,Strata Retail 10002,slipped_to_next_quarter,Qualified,Commercial,West,Omitted,55000,1,0.475594,0.4968636124697869,0.4968636124697869,0.4968636124697869,0.5617634615367597,0.95,0,0,0,0,1,0.2750016528359999,0.25314622445695273,0.25314622445695273,0.25314622445695273,0.19205126364424308,0.0025000000000000044,0.743190729888486,0.6994397121359689,0.6994397121359689,0.6994397121359689,0.5766744046314843,0.02126961246978687,0.02126961246978687,0,0.02126961246978687,0.0861694615367597,fng,fng,fng
scenario_0059,game_e7b2083b1c0def07,sd_f0d04df7ec5dcccf,focus,10,15,follow_market,BluePeak Robotics 10066,slipped_to_next_quarter,Procurement,Enterprise,East,Commit,231000,0,0.428041,0.46288160661365896,0.4880936905255834,0.4880936905255834,0.511774106613659,0.05,1,1,1,1,0,0.183219097681,0.21425938174124212,0.23823545073088395,0.23823545073088395,0.2619127362002088,0.0025000000000000005,0.5586879684930312,0.6215367369182365,0.6696136599949954,0.6696136599949954,0.7169770839489382,0.03484060661365895,0.060052690525583374,0.02521208391192442,0.060052690525583374,0.08373310661365896,ml,ml,ml
scenario_0059,game_e7b2083b1c0def07,sd_df9440a861b5f7c6,focus,10,15,follow_market,Crescent BioSystems 10095,closed_above_threshold,Negotiation,Enterprise,West,Commit,221000,0,0.525058,0.5462121209802548,0.5462121209802548,0.5462121209802548,0.5645207823671522,0.05,0,0,0,0,0,0.275685903364,0.29834768110574855,0.29834768110574855,0.29834768110574855,0.3186837137244216,0.0025000000000000005,0.7445625876661084,0.7901254169540096,0.7901254169540096,0.7901254169540096,0.8313082045335349,0.02115412098025482,0.02115412098025482,0,0.02115412098025482,0.03946278236715217,ml,ml,ml
